contractId,generatorId,serviceId,contracted_volume_MW,startDate,endDate
SC-001,GEN-002,BS-FR,150,2023-01-01,2023-12-31
SC-002,GEN-002,BS-STORR,200,2023-01-01,2023-12-31
SC-003,GEN-003,BS-FR,200,2023-01-01,2023-12-31
SC-004,GEN-003,BS-STORR,300,2023-01-01,2023-12-31
SC-005,GEN-005,BS-DC,50,2023-01-01,2023-12-31
SC-006,GEN-005,BS-FFR,100,2023-01-01,2023-12-31
SC-007,GEN-006,BS-DC,50,2023-01-01,2023-12-31
SC-008,GEN-006,BS-DM,50,2023-01-01,2023-12-31
SC-009,GEN-006,BS-DR,50,2023-01-01,2023-12-31
SC-010,GEN-007,BS-FR,100,2023-01-01,2023-12-31
SC-011,GEN-007,BS-STORR,250,2023-01-01,2023-12-31
SC-012,GEN-008,BS-FR,150,2023-01-01,2023-12-31
SC-013,GEN-009,BS-FR,200,2023-01-01,2023-12-31
SC-014,GEN-012,BS-DC,40,2023-01-01,2023-12-31
SC-015,GEN-012,BS-FFR,80,2023-01-01,2023-12-31
SC-016,GEN-013,BS-STORR,300,2023-01-01,2023-12-31
SC-017,GEN-015,BS-DC,100,2023-01-01,2023-12-31
SC-018,GEN-015,BS-DM,100,2023-01-01,2023-12-31
SC-019,GEN-016,BS-FR,100,2023-01-01,2023-12-31
SC-020,GEN-016,BS-STORR,200,2023-01-01,2023-12-31
SC-021,GEN-018,BS-FR,250,2023-01-01,2023-12-31
SC-022,GEN-018,BS-FFR,50,2023-01-01,2023-12-31
SC-023,GEN-022,BS-DC,75,2023-01-01,2023-12-31
SC-024,GEN-022,BS-DM,75,2023-01-01,2023-12-31
SC-025,GEN-023,BS-STORR,400,2023-01-01,2023-12-31
SC-026,GEN-023,BS-FR,200,2023-01-01,2023-12-31
SC-027,GEN-024,BS-FR,150,2023-01-01,2023-12-31
SC-028,GEN-025,BS-FR,180,2023-01-01,2023-12-31
SC-029,GEN-025,BS-STORR,300,2023-01-01,2023-12-31
SC-030,GEN-002,BS-FFR,50,2023-01-01,2023-12-31
SC-031,GEN-003,BS-FFR,70,2023-01-01,2023-12-31
SC-032,GEN-007,BS-FFR,40,2023-01-01,2023-12-31
SC-033,GEN-009,BS-STORR,350,2023-01-01,2023-12-31
SC-034,GEN-013,BS-FR,100,2023-01-01,2023-12-31
SC-035,GEN-016,BS-FFR,30,2023-01-01,2023-12-31
SC-036,GEN-018,BS-DM,50,2023-01-01,2023-12-31
SC-037,GEN-023,BS-FFR,60,2023-01-01,2023-12-31
SC-038,GEN-025,BS-DM,40,2023-01-01,2023-12-31
SC-039,GEN-005,BS-STORR,250,2023-01-01,2023-12-31
SC-040,GEN-012,BS-FR,50,2023-01-01,2023-12-31
SC-041,GEN-015,BS-FFR,80,2023-01-01,2023-12-31
SC-042,GEN-022,BS-FFR,60,2023-01-01,2023-12-31
SC-043,GEN-001,BS-FFR,20,2023-01-01,2023-12-31
SC-044,GEN-017,BS-FFR,25,2023-01-01,2023-12-31
SC-045,GEN-001,BS-FR,100,2023-01-01,2023-12-31
SC-046,GEN-017,BS-FR,120,2023-01-01,2023-12-31
SC-047,GEN-004,BS-DM,30,2023-01-01,2023-12-31
SC-048,GEN-011,BS-DM,25,2023-01-01,2023-12-31
SC-049,GEN-014,BS-DM,35,2023-01-01,2023-12-31
SC-050,GEN-019,BS-DM,50,2023-01-01,2023-12-31
SC-051,GEN-020,BS-DM,20,2023-01-01,2023-12-31
SC-052,GEN-021,BS-DM,22,2023-01-01,2023-12-31
SC-053,GEN-008,BS-STORR,220,2023-01-01,2023-12-31
SC-054,GEN-008,BS-FFR,45,2023-01-01,2023-12-31
SC-055,GEN-024,BS-STORR,200,2023-01-01,2023-12-31
SC-056,GEN-024,BS-FFR,50,2023-01-01,2023-12-31
SC-057,GEN-001,BS-DR,15,2023-01-01,2023-12-31
SC-058,GEN-017,BS-DR,18,2023-01-01,2023-12-31
SC-059,GEN-010,BS-DM,10,2023-01-01,2023-12-31
SC-060,GEN-010,BS-DR,12,2023-01-01,2023-12-31
